Year,Month,MonthId,CountryId,Country,Flow,TotalValue,TotalMass
2018,12,201812,370,Other,NON-EU,205478.0,16788.0
2018,12,201812,373,Other,NON-EU,65045.0,2660.0
2018,12,201812,388,Other,NON-EU,46472.0,4519.0
2018,12,201812,393,Other,NON-EU,68351.0,5818.0
2018,12,201812,400,Other,NON-EU,3331682.0,93727.0
2018,12,201812,404,Other,NON-EU,102788.0,2242.0
2018,12,201812,412,Other,NON-EU,15127.0,115.0
2018,12,201812,413,Other,NON-EU,69420.0,3606.0
2018,12,201812,421,Other,NON-EU,40592.0,1491.0
2018,12,201812,424,Other,NON-EU,30063.0,5013.0
2018,12,201812,442,Other,NON-EU,18907.0,35823.0
2018,12,201812,472,Other,NON-EU,1000.0,141.0
2018,12,201812,480,Other,NON-EU,598971.0,22931.0
2018,12,201812,508,Other,NON-EU,9459.0,847.0
2018,12,201812,600,Other,EU,18975.0,157.0
2018,12,201812,604,Other,NON-EU,1248.0,3.0
2018,12,201812,624,Other,NON-EU,14426.0,10.0
2018,12,201812,632,Other,NON-EU,5180.0,19.0
2018,12,201812,636,Other,NON-EU,3267.0,3.0
2018,12,201812,647,Other,NON-EU,745726.0,59745.0
2018,12,201812,649,Other,NON-EU,63777.0,7350.0
2018,12,201812,684,Other,NON-EU,200923.0,16911.0
2018,12,201812,701,Other,NON-EU,1214847.0,62177.0
2018,12,201812,706,Other,NON-EU,410967.0,16188.0
2018,12,201812,800,Other,NON-EU,309570.0,6378.0
2018,12,201812,804,Other,NON-EU,14886.0,517.0
2018,12,201812,815,Other,NON-EU,4214.0,191.0
2018,12,201812,662,Pakistan,NON-EU,3367643.0,362116.0
2018,12,201812,708,Philippines,NON-EU,259520.0,7713.0
2018,12,201812,66,Romania,EU,4644604.0,254945.0
2018,12,201812,728,South_Korea,NON-EU,429554.0,12382.0
2018,12,201812,11,Spain,EU,5876119.0,232916.0
2018,12,201812,669,Sri_Lanka,NON-EU,4376464.0,255587.0
2018,12,201812,736,Taiwan,NON-EU,306821.0,9605.0
2018,12,201812,680,Thailand,NON-EU,620561.0,34142.0
2018,12,201812,52,Turkey,NON-EU,10946246.0,524450.0
2018,12,201812,690,Vietnam,NON-EU,9474251.0,513017.0
2019,1,201901,666,Bangladesh,NON-EU,19261359.0,1532909.0
2019,1,201901,17,Belgium,EU,5217265.0,82454.0
2019,1,201901,696,Cambodia,NON-EU,11277317.0,672854.0
2019,1,201901,720,China,NON-EU,56691460.0,3309159.0
2019,1,201901,1,France,EU,7390110.0,106244.0
2019,1,201901,4,Germany,EU,6484737.0,177496.0
2019,1,201901,740,Hong_Kong,NON-EU,9957115.0,256190.0
2019,1,201901,664,India,NON-EU,6332359.0,311497.0
2019,1,201901,700,Indonesia,NON-EU,1805300.0,68579.0
2019,1,201901,5,Italy,EU,8577368.0,1223190.0
2019,1,201901,732,Japan,NON-EU,197149.0,1252.0
2019,1,201901,628,Jordan,NON-EU,9811.0,387.0
2019,1,201901,204,Morocco,NON-EU,3564767.0,200381.0
2019,1,201901,676,Myanmar,NON-EU,2420764.0,189852.0
2019,1,201901,3,Netherlands,EU,6160572.0,171721.0
2019,1,201901,7,Other,EU,1872477.0,60155.0
2019,1,201901,8,Other,EU,1890041.0,148351.0
2019,1,201901,9,Other,EU,576009.0,17090.0
2019,1,201901,10,Other,EU,1646332.0,46078.0
2019,1,201901,18,Other,EU,17301.0,912.0
2019,1,201901,28,Other,NON-EU,1697.0,24.0
2019,1,201901,30,Other,EU,1014634.0,43413.0
2019,1,201901,32,Other,EU,12261.0,90.0
2019,1,201901,38,Other,EU,395434.0,3642.0
2019,1,201901,39,Other,NON-EU,38266.0,206.0
2019,1,201901,46,Other,EU,13514.0,194.0
2019,1,201901,53,Other,EU,9569.0,77.0
2019,1,201901,54,Other,EU,221496.0,4758.0
2019,1,201901,55,Other,EU,417106.0,9221.0
2019,1,201901,60,Other,EU,1199862.0,30884.0
2019,1,201901,61,Other,EU,175490.0,11021.0
2019,1,201901,63,Other,EU,298370.0,21647.0
2019,1,201901,64,Other,EU,114694.0,717.0
2019,1,201901,68,Other,EU,628091.0,13892.0
2019,1,201901,70,Other,NON-EU,17859.0,3653.0
2019,1,201901,72,Other,NON-EU,155327.0,10680.0
2019,1,201901,74,Other,NON-EU,474953.0,34801.0
2019,1,201901,75,Other,NON-EU,11598.0,49.0
2019,1,201901,76,Other,NON-EU,2181.0,13.0
2019,1,201901,78,Other,NON-EU,1143.0,61.0
2019,1,201901,91,Other,EU,7459.0,90.0
2019,1,201901,92,Other,EU,21940.0,114.0
2019,1,201901,96,Other,NON-EU,501874.0,26721.0
2019,1,201901,98,Other,NON-EU,41288.0,2303.0
2019,1,201901,212,Other,NON-EU,875014.0,45159.0
2019,1,201901,220,Other,NON-EU,363623.0,13584.0
2019,1,201901,334,Other,NON-EU,102669.0,9504.0
2019,1,201901,370,Other,NON-EU,368375.0,29714.0
2019,1,201901,373,Other,NON-EU,73526.0,2816.0
2019,1,201901,388,Other,NON-EU,122965.0,6904.0
2019,1,201901,393,Other,NON-EU,93169.0,9267.0
2019,1,201901,400,Other,NON-EU,3902018.0,101146.0
2019,1,201901,404,Other,NON-EU,105268.0,2387.0
2019,1,201901,413,Other,NON-EU,87116.0,4920.0
2019,1,201901,442,Other,NON-EU,26898.0,1189.0
2019,1,201901,479,Other,NON-EU,39972.0,1328.0
2019,1,201901,480,Other,NON-EU,79745.0,633.0
2019,1,201901,504,Other,NON-EU,65145.0,882.0
2019,1,201901,508,Other,NON-EU,5775.0,1573.0
2019,1,201901,524,Other,NON-EU,4821.0,84.0
2019,1,201901,600,Other,EU,89838.0,1348.0
2019,1,201901,604,Other,NON-EU,4818.0,6.0
2019,1,201901,624,Other,NON-EU,51859.0,91.0
2019,1,201901,632,Other,NON-EU,8107.0,46.0
2019,1,201901,640,Other,NON-EU,2550.0,7.0
2019,1,201901,647,Other,NON-EU,766043.0,41569.0
2019,1,201901,684,Other,NON-EU,358275.0,34454.0
2019,1,201901,701,Other,NON-EU,1456909.0,73440.0
2019,1,201901,703,Other,NON-EU,1532.0,1.0
2019,1,201901,706,Other,NON-EU,1059684.0,46449.0
2019,1,201901,800,Other,NON-EU,160418.0,2335.0
2019,1,201901,662,Pakistan,NON-EU,4506644.0,512166.0
2019,1,201901,708,Philippines,NON-EU,101198.0,7965.0
2019,1,201901,66,Romania,EU,5778544.0,374267.0
2019,1,201901,728,South_Korea,NON-EU,608614.0,17490.0
2019,1,201901,11,Spain,EU,5176624.0,221524.0
2019,1,201901,669,Sri_Lanka,NON-EU,8508119.0,526261.0
2019,1,201901,736,Taiwan,NON-EU,673781.0,21243.0
2019,1,201901,680,Thailand,NON-EU,927258.0,46377.0
2019,1,201901,52,Turkey,NON-EU,15426585.0,751117.0
2019,1,201901,690,Vietnam,NON-EU,14416913.0,759739.0
2019,2,201902,666,Bangladesh,NON-EU,14680490.0,1223889.0
2019,2,201902,17,Belgium,EU,4783623.0,92787.0
2019,2,201902,696,Cambodia,NON-EU,8515238.0,563173.0
2019,2,201902,720,China,NON-EU,50353920.0,3104224.0
2019,2,201902,1,France,EU,6280873.0,89349.0
2019,2,201902,4,Germany,EU,6699596.0,183607.0
2019,2,201902,740,Hong_Kong,NON-EU,9031098.0,196650.0
2019,2,201902,664,India,NON-EU,5855742.0,306823.0
2019,2,201902,700,Indonesia,NON-EU,1592960.0,69103.0
2019,2,201902,5,Italy,EU,10668740.0,1017146.0
2019,2,201902,732,Japan,NON-EU,266065.0,1940.0
2019,2,201902,628,Jordan,NON-EU,27415.0,1336.0
2019,2,201902,204,Morocco,NON-EU,3745425.0,209518.0
2019,2,201902,676,Myanmar,NON-EU,2847956.0,229737.0
2019,2,201902,3,Netherlands,EU,5465154.0,135135.0
2019,2,201902,7,Other,EU,2242702.0,52250.0
2019,2,201902,8,Other,EU,1734911.0,135771.0
2019,2,201902,9,Other,EU,922685.0,26756.0
2019,2,201902,10,Other,EU,1860054.0,47850.0
2019,2,201902,18,Other,EU,11093.0,301.0
2019,2,201902,24,Other,NON-EU,1992.0,5.0
2019,2,201902,28,Other,NON-EU,7661.0,222.0
2019,2,201902,30,Other,EU,798759.0,16290.0
2019,2,201902,32,Other,EU,17148.0,134.0
2019,2,201902,38,Other,EU,504404.0,4673.0
2019,2,201902,39,Other,NON-EU,72169.0,116.0
2019,2,201902,46,Other,EU,11617.0,165.0
2019,2,201902,53,Other,EU,35519.0,110.0
2019,2,201902,54,Other,EU,52647.0,133.0
2019,2,201902,55,Other,EU,739061.0,12554.0
2019,2,201902,60,Other,EU,1122321.0,25530.0
2019,2,201902,61,Other,EU,174322.0,8429.0
2019,2,201902,63,Other,EU,315169.0,22901.0
2019,2,201902,64,Other,EU,21737.0,267.0
2019,2,201902,68,Other,EU,534511.0,16959.0
2019,2,201902,70,Other,NON-EU,42336.0,5208.0
2019,2,201902,72,Other,NON-EU,109851.0,6261.0
2019,2,201902,74,Other,NON-EU,407302.0,29889.0
2019,2,201902,75,Other,NON-EU,11873.0,366.0
2019,2,201902,76,Other,NON-EU,4858.0,19.0
2019,2,201902,91,Other,EU,9475.0,288.0
2019,2,201902,92,Other,EU,13016.0,92.0
2019,2,201902,96,Other,NON-EU,287082.0,11099.0
2019,2,201902,212,Other,NON-EU,981526.0,54668.0
2019,2,201902,220,Other,NON-EU,598406.0,24291.0
2019,2,201902,324,Other,NON-EU,165081.0,14250.0
2019,2,201902,334,Other,NON-EU,174466.0,12723.0
2019,2,201902,346,Other,NON-EU,72018.0,4169.0
2019,2,201902,370,Other,NON-EU,76324.0,3924.0
2019,2,201902,373,Other,NON-EU,109514.0,5151.0
2019,2,201902,388,Other,NON-EU,97471.0,6366.0
2019,2,201902,400,Other,NON-EU,3350431.0,53997.0
2019,2,201902,404,Other,NON-EU,137089.0,2378.0
2019,2,201902,412,Other,NON-EU,7702.0,40.0
2019,2,201902,413,Other,NON-EU,3463.0,151.0
2019,2,201902,424,Other,NON-EU,24949.0,3978.0
2019,2,201902,479,Other,NON-EU,39441.0,4164.0
2019,2,201902,480,Other,NON-EU,51494.0,388.0
2019,2,201902,508,Other,NON-EU,17899.0,81.0
2019,2,201902,600,Other,EU,206910.0,2656.0
2019,2,201902,604,Other,NON-EU,3348.0,5.0
2019,2,201902,616,Other,NON-EU,871.0,2550.0
2019,2,201902,624,Other,NON-EU,47824.0,86.0
2019,2,201902,632,Other,NON-EU,1010.0,125.0
2019,2,201902,636,Other,NON-EU,7966.0,35.0
2019,2,201902,647,Other,NON-EU,908235.0,47437.0
2019,2,201902,649,Other,NON-EU,62431.0,7400.0
2019,2,201902,672,Other,NON-EU,26212.0,470.0
2019,2,201902,684,Other,NON-EU,347370.0,28907.0
2019,2,201902,701,Other,NON-EU,1147605.0,60279.0
2019,2,201902,706,Other,NON-EU,783074.0,32023.0
2019,2,201902,743,Other,NON-EU,4804.0,4.0
2019,2,201902,800,Other,NON-EU,179415.0,3117.0
2019,2,201902,662,Pakistan,NON-EU,3758698.0,429316.0
2019,2,201902,708,Philippines,NON-EU,226770.0,19038.0
2019,2,201902,66,Romania,EU,7537205.0,511409.0
2019,2,201902,728,South_Korea,NON-EU,334208.0,11170.0
2019,2,201902,11,Spain,EU,5850839.0,231314.0
2019,2,201902,669,Sri_Lanka,NON-EU,7247586.0,434534.0
2019,2,201902,736,Taiwan,NON-EU,499172.0,15441.0
2019,2,201902,680,Thailand,NON-EU,542963.0,34776.0
2019,2,201902,52,Turkey,NON-EU,10106384.0,454615.0
2019,2,201902,690,Vietnam,NON-EU,12349975.0,776403.0
2019,3,201903,666,Bangladesh,NON-EU,18706695.0,1668178.0
2019,3,201903,17,Belgium,EU,4477087.0,90643.0
2019,3,201903,696,Cambodia,NON-EU,10174343.0,683149.0
2019,3,201903,720,China,NON-EU,45140567.0,2601340.0
2019,3,201903,1,France,EU,6621357.0,103718.0
2019,3,201903,4,Germany,EU,8598898.0,203858.0
2019,3,201903,740,Hong_Kong,NON-EU,7748754.0,214968.0
2019,3,201903,664,India,NON-EU,9160734.0,467232.0
2019,3,201903,700,Indonesia,NON-EU,1546176.0,61714.0
2019,3,201903,5,Italy,EU,9668652.0,1269169.0
2019,3,201903,732,Japan,NON-EU,161784.0,957.0
2019,3,201903,628,Jordan,NON-EU,192976.0,11692.0
2019,3,201903,204,Morocco,NON-EU,3195448.0,174836.0
2019,3,201903,676,Myanmar,NON-EU,3658242.0,310401.0
2019,3,201903,3,Netherlands,EU,7160219.0,160712.0
2019,3,201903,7,Other,EU,2312939.0,62554.0
2019,3,201903,8,Other,EU,2051729.0,150251.0
2019,3,201903,9,Other,EU,1375064.0,41177.0
2019,3,201903,10,Other,EU,1301358.0,23651.0
2019,3,201903,18,Other,EU,5723.0,53.0
2019,3,201903,24,Other,NON-EU,4513.0,85.0
2019,3,201903,30,Other,EU,713364.0,13861.0
2019,3,201903,32,Other,EU,11801.0,109.0
2019,3,201903,38,Other,EU,570492.0,5668.0
2019,3,201903,39,Other,NON-EU,23307.0,30.0
2019,3,201903,46,Other,EU,12630.0,147.0
2019,3,201903,53,Other,EU,8255.0,67.0
2019,3,201903,54,Other,EU,51044.0,739.0
2019,3,201903,55,Other,EU,373187.0,10458.0
2019,3,201903,60,Other,EU,1581826.0,41338.0
2019,3,201903,61,Other,EU,192770.0,7718.0
2019,3,201903,63,Other,EU,224640.0,13867.0
2019,3,201903,64,Other,EU,62402.0,372.0
2019,3,201903,68,Other,EU,753486.0,18082.0
2019,3,201903,70,Other,NON-EU,10419.0,1265.0
2019,3,201903,72,Other,NON-EU,158724.0,11652.0
2019,3,201903,74,Other,NON-EU,177390.0,13769.0
2019,3,201903,75,Other,NON-EU,37686.0,43.0
2019,3,201903,76,Other,NON-EU,35020.0,132.0
2019,3,201903,91,Other,EU,20798.0,266.0
2019,3,201903,92,Other,EU,23803.0,126.0
2019,3,201903,96,Other,NON-EU,312907.0,13374.0
2019,3,201903,98,Other,NON-EU,53792.0,1777.0
2019,3,201903,212,Other,NON-EU,754929.0,41709.0
2019,3,201903,220,Other,NON-EU,815983.0,28216.0
2019,3,201903,248,Other,NON-EU,13000.0,400.0
2019,3,201903,334,Other,NON-EU,98492.0,6974.0
2019,3,201903,346,Other,NON-EU,14442.0,448.0
2019,3,201903,370,Other,NON-EU,247049.0,25687.0
2019,3,201903,373,Other,NON-EU,193892.0,8857.0
2019,3,201903,388,Other,NON-EU,351463.0,20250.0
2019,3,201903,393,Other,NON-EU,24698.0,2213.0
2019,3,201903,400,Other,NON-EU,4567798.0,99144.0
2019,3,201903,404,Other,NON-EU,422101.0,16120.0
2019,3,201903,413,Other,NON-EU,111963.0,5994.0
2019,3,201903,424,Other,NON-EU,51243.0,7950.0
2019,3,201903,428,Other,NON-EU,991.0,7.0
2019,3,201903,464,Other,NON-EU,1377.0,682.0
2019,3,201903,479,Other,NON-EU,4461.0,72.0
2019,3,201903,480,Other,NON-EU,34369.0,422.0
2019,3,201903,508,Other,NON-EU,3641.0,93.0
2019,3,201903,600,Other,EU,135987.0,4487.0
2019,3,201903,604,Other,NON-EU,86759.0,118.0
2019,3,201903,624,Other,NON-EU,89124.0,256.0
2019,3,201903,636,Other,NON-EU,18486.0,14.0
2019,3,201903,640,Other,NON-EU,7933.0,6.0
2019,3,201903,644,Other,NON-EU,35686.0,18.0
2019,3,201903,647,Other,NON-EU,525348.0,34799.0
2019,3,201903,649,Other,NON-EU,70412.0,6630.0
2019,3,201903,672,Other,NON-EU,19401.0,901.0
2019,3,201903,684,Other,NON-EU,523562.0,39250.0
2019,3,201903,701,Other,NON-EU,1029672.0,55232.0
2019,3,201903,706,Other,NON-EU,792002.0,36295.0
2019,3,201903,800,Other,NON-EU,307630.0,5092.0
2019,3,201903,662,Pakistan,NON-EU,4158971.0,432203.0
2019,3,201903,708,Philippines,NON-EU,287617.0,30013.0
2019,3,201903,66,Romania,EU,10670711.0,688831.0
2019,3,201903,728,South_Korea,NON-EU,173732.0,11694.0
2019,3,201903,11,Spain,EU,6901770.0,546299.0
2019,3,201903,669,Sri_Lanka,NON-EU,8373897.0,523291.0
2019,3,201903,736,Taiwan,NON-EU,288777.0,14632.0
2019,3,201903,680,Thailand,NON-EU,883642.0,55891.0
2019,3,201903,52,Turkey,NON-EU,13310826.0,595643.0
2019,3,201903,690,Vietnam,NON-EU,11102262.0,642679.0
2019,4,201904,666,Bangladesh,NON-EU,18676345.0,1421990.0
2019,4,201904,17,Belgium,EU,5973388.0,113161.0
2019,4,201904,696,Cambodia,NON-EU,10319017.0,613374.0
2019,4,201904,720,China,NON-EU,40685450.0,2264237.0
2019,4,201904,1,France,EU,5753802.0,95968.0
2019,4,201904,4,Germany,EU,13480759.0,337758.0
2019,4,201904,740,Hong_Kong,NON-EU,5996681.0,150693.0
2019,4,201904,664,India,NON-EU,10368423.0,545294.0
2019,4,201904,700,Indonesia,NON-EU,2682389.0,108043.0
2019,4,201904,5,Italy,EU,7801794.0,1166035.0
2019,4,201904,732,Japan,NON-EU,152420.0,1690.0
2019,4,201904,628,Jordan,NON-EU,9721.0,385.0
2019,4,201904,204,Morocco,NON-EU,3914427.0,215970.0
2019,4,201904,676,Myanmar,NON-EU,5356296.0,418678.0
2019,4,201904,3,Netherlands,EU,7207340.0,189697.0
2019,4,201904,7,Other,EU,2225566.0,57652.0
2019,4,201904,8,Other,EU,1602688.0,106457.0
2019,4,201904,9,Other,EU,1552099.0,51944.0
2019,4,201904,10,Other,EU,1703052.0,27543.0
2019,4,201904,18,Other,EU,12636.0,180.0
2019,4,201904,28,Other,NON-EU,2704.0,180.0
2019,4,201904,30,Other,EU,901740.0,18095.0
2019,4,201904,32,Other,EU,17495.0,246.0
2019,4,201904,38,Other,EU,361712.0,3339.0
2019,4,201904,39,Other,NON-EU,63589.0,356.0
2019,4,201904,46,Other,EU,13522.0,145.0
2019,4,201904,53,Other,EU,6219.0,53.0
2019,4,201904,54,Other,EU,11785.0,70.0
2019,4,201904,55,Other,EU,556361.0,10666.0
2019,4,201904,60,Other,EU,1086303.0,34693.0
2019,4,201904,61,Other,EU,203761.0,9573.0
2019,4,201904,63,Other,EU,36338.0,1119.0
2019,4,201904,64,Other,EU,41666.0,388.0
2019,4,201904,68,Other,EU,658811.0,20576.0
2019,4,201904,70,Other,NON-EU,30495.0,3943.0
2019,4,201904,72,Other,NON-EU,140432.0,10146.0
2019,4,201904,74,Other,NON-EU,596380.0,43695.0
2019,4,201904,75,Other,NON-EU,2402.0,21.0
2019,4,201904,78,Other,NON-EU,2000.0,675.0
2019,4,201904,91,Other,EU,30744.0,747.0
2019,4,201904,92,Other,EU,18000.0,62.0
2019,4,201904,96,Other,NON-EU,238644.0,21192.0
2019,4,201904,98,Other,NON-EU,58419.0,1016.0
2019,4,201904,212,Other,NON-EU,1176834.0,54983.0
2019,4,201904,220,Other,NON-EU,766501.0,28343.0
2019,4,201904,288,Other,NON-EU,2413.0,290.0
2019,4,201904,324,Other,NON-EU,165019.0,15144.0
2019,4,201904,334,Other,NON-EU,81105.0,5633.0
2019,4,201904,370,Other,NON-EU,303563.0,28451.0
2019,4,201904,373,Other,NON-EU,256169.0,8838.0
2019,4,201904,388,Other,NON-EU,406891.0,22532.0
2019,4,201904,393,Other,NON-EU,21590.0,2457.0
2019,4,201904,400,Other,NON-EU,3536035.0,87266.0
2019,4,201904,404,Other,NON-EU,208451.0,13880.0
2019,4,201904,424,Other,NON-EU,92149.0,13858.0
2019,4,201904,442,Other,NON-EU,6298.0,595.0
2019,4,201904,480,Other,NON-EU,15527.0,278.0
2019,4,201904,508,Other,NON-EU,1012.0,2269.0
2019,4,201904,600,Other,EU,107033.0,2440.0
2019,4,201904,604,Other,NON-EU,206380.0,138.0
2019,4,201904,624,Other,NON-EU,4244.0,14.0
2019,4,201904,640,Other,NON-EU,15153.0,69.0
2019,4,201904,644,Other,NON-EU,6478.0,1116.0
2019,4,201904,647,Other,NON-EU,687599.0,42343.0
2019,4,201904,672,Other,NON-EU,6995.0,218.0
2019,4,201904,684,Other,NON-EU,777561.0,53600.0
2019,4,201904,701,Other,NON-EU,1199239.0,57215.0
2019,4,201904,706,Other,NON-EU,899733.0,41197.0
2019,4,201904,800,Other,NON-EU,247167.0,4211.0
2019,4,201904,804,Other,NON-EU,33850.0,1594.0
2019,4,201904,662,Pakistan,NON-EU,4947030.0,498196.0
2019,4,201904,708,Philippines,NON-EU,4199616.0,115709.0
2019,4,201904,66,Romania,EU,10005586.0,867183.0
2019,4,201904,728,South_Korea,NON-EU,395343.0,12666.0
2019,4,201904,11,Spain,EU,6820583.0,375480.0
2019,4,201904,669,Sri_Lanka,NON-EU,8731476.0,599006.0
2019,4,201904,736,Taiwan,NON-EU,307939.0,16416.0
2019,4,201904,680,Thailand,NON-EU,2846538.0,99724.0
2019,4,201904,52,Turkey,NON-EU,9814167.0,427720.0
2019,4,201904,690,Vietnam,NON-EU,10049861.0,623074.0
2019,5,201905,666,Bangladesh,NON-EU,24321513.0,1805540.0
2019,5,201905,17,Belgium,EU,4541088.0,106851.0
2019,5,201905,696,Cambodia,NON-EU,7881085.0,543204.0
2019,5,201905,720,China,NON-EU,48185853.0,2953632.0
2019,5,201905,1,France,EU,6574868.0,558843.0
2019,5,201905,4,Germany,EU,16591299.0,526648.0
2019,5,201905,740,Hong_Kong,NON-EU,9519424.0,236880.0
2019,5,201905,664,India,NON-EU,11968072.0,608184.0
2019,5,201905,700,Indonesia,NON-EU,2327432.0,80291.0
2019,5,201905,5,Italy,EU,9456700.0,1386178.0
2019,5,201905,732,Japan,NON-EU,62984.0,615.0
2019,5,201905,628,Jordan,NON-EU,1113.0,22.0
2019,5,201905,204,Morocco,NON-EU,3162477.0,184395.0
2019,5,201905,676,Myanmar,NON-EU,5179910.0,401595.0
2019,5,201905,3,Netherlands,EU,7731482.0,212896.0
2019,5,201905,7,Other,EU,2405661.0,74656.0
2019,5,201905,8,Other,EU,1995817.0,118122.0
2019,5,201905,9,Other,EU,1277292.0,41038.0
2019,5,201905,10,Other,EU,1514755.0,38172.0
2019,5,201905,18,Other,EU,13391.0,398.0
2019,5,201905,28,Other,NON-EU,9856.0,420.0
2019,5,201905,30,Other,EU,561529.0,10285.0
2019,5,201905,32,Other,EU,17110.0,179.0
2019,5,201905,38,Other,EU,302725.0,2647.0
2019,5,201905,39,Other,NON-EU,108187.0,1142.0
2019,5,201905,46,Other,EU,35392.0,288.0
2019,5,201905,53,Other,EU,7899.0,62.0
2019,5,201905,54,Other,EU,24342.0,377.0
2019,5,201905,55,Other,EU,290184.0,6693.0
2019,5,201905,60,Other,EU,1066233.0,32822.0
2019,5,201905,61,Other,EU,289829.0,16778.0
2019,5,201905,63,Other,EU,111328.0,5252.0
2019,5,201905,64,Other,EU,31161.0,1716.0
2019,5,201905,68,Other,EU,697240.0,14595.0
2019,5,201905,70,Other,NON-EU,17016.0,3265.0
2019,5,201905,72,Other,NON-EU,177986.0,12276.0
2019,5,201905,73,Other,NON-EU,7099.0,17.0
2019,5,201905,74,Other,NON-EU,450270.0,28734.0
2019,5,201905,75,Other,NON-EU,55541.0,588.0
2019,5,201905,78,Other,NON-EU,1179.0,72.0
2019,5,201905,91,Other,EU,6233.0,85.0
2019,5,201905,92,Other,EU,12623.0,72.0
2019,5,201905,96,Other,NON-EU,172701.0,11992.0
2019,5,201905,98,Other,NON-EU,106147.0,3777.0
2019,5,201905,212,Other,NON-EU,1818303.0,81346.0
2019,5,201905,220,Other,NON-EU,377660.0,18922.0
2019,5,201905,288,Other,NON-EU,2716.0,450.0
2019,5,201905,334,Other,NON-EU,145878.0,10117.0
2019,5,201905,370,Other,NON-EU,136531.0,13870.0
2019,5,201905,373,Other,NON-EU,152266.0,6087.0
2019,5,201905,388,Other,NON-EU,346343.0,19574.0
2019,5,201905,393,Other,NON-EU,65448.0,6629.0
2019,5,201905,400,Other,NON-EU,3833639.0,103700.0
2019,5,201905,404,Other,NON-EU,244939.0,5537.0
2019,5,201905,412,Other,NON-EU,3392.0,80.0
2019,5,201905,424,Other,NON-EU,61190.0,9875.0
2019,5,201905,428,Other,NON-EU,967.0,18.0
2019,5,201905,442,Other,NON-EU,14301.0,838.0
2019,5,201905,480,Other,NON-EU,93435.0,476.0
2019,5,201905,504,Other,NON-EU,1961.0,27.0
2019,5,201905,508,Other,NON-EU,30535.0,84.0
2019,5,201905,600,Other,EU,66386.0,2258.0
2019,5,201905,604,Other,NON-EU,1623.0,1.0
2019,5,201905,624,Other,NON-EU,11477.0,23.0
2019,5,201905,632,Other,NON-EU,6805.0,302.0
2019,5,201905,636,Other,NON-EU,4286.0,13.0
2019,5,201905,647,Other,NON-EU,543343.0,30743.0
2019,5,201905,649,Other,NON-EU,66250.0,6900.0
2019,5,201905,672,Other,NON-EU,23988.0,806.0
2019,5,201905,684,Other,NON-EU,435228.0,38929.0
2019,5,201905,701,Other,NON-EU,989082.0,54150.0
2019,5,201905,706,Other,NON-EU,846908.0,36637.0
2019,5,201905,800,Other,NON-EU,179187.0,2678.0
2019,5,201905,804,Other,NON-EU,28413.0,797.0
2019,5,201905,662,Pakistan,NON-EU,5243621.0,547069.0
2019,5,201905,708,Philippines,NON-EU,542318.0,42928.0
2019,5,201905,66,Romania,EU,12592579.0,727812.0
2019,5,201905,728,South_Korea,NON-EU,460994.0,13622.0
2019,5,201905,11,Spain,EU,6903590.0,239392.0
2019,5,201905,669,Sri_Lanka,NON-EU,8726567.0,640893.0
2019,5,201905,736,Taiwan,NON-EU,540533.0,24311.0
2019,5,201905,680,Thailand,NON-EU,1890773.0,63979.0
2019,5,201905,52,Turkey,NON-EU,14364825.0,639886.0
2019,5,201905,690,Vietnam,NON-EU,10635710.0,614453.0
2019,6,201906,666,Bangladesh,NON-EU,21062674.0,1709995.0
2019,6,201906,17,Belgium,EU,5379067.0,102752.0
2019,6,201906,696,Cambodia,NON-EU,5346054.0,332697.0
2019,6,201906,720,China,NON-EU,44807767.0,2636692.0
2019,6,201906,1,France,EU,6595203.0,104252.0
2019,6,201906,4,Germany,EU,14273240.0,338845.0
2019,6,201906,740,Hong_Kong,NON-EU,9359552.0,209282.0
2019,6,201906,664,India,NON-EU,7346453.0,364511.0
2019,6,201906,700,Indonesia,NON-EU,2114481.0,78712.0
2019,6,201906,5,Italy,EU,9131536.0,716171.0
2019,6,201906,732,Japan,NON-EU,220515.0,1770.0
2019,6,201906,628,Jordan,NON-EU,6243.0,239.0
2019,6,201906,204,Morocco,NON-EU,3410132.0,207569.0
2019,6,201906,676,Myanmar,NON-EU,4096587.0,263313.0
2019,6,201906,3,Netherlands,EU,6903660.0,180519.0
2019,6,201906,7,Other,EU,2013265.0,52760.0
2019,6,201906,8,Other,EU,1795619.0,170622.0
2019,6,201906,9,Other,EU,1026542.0,28927.0
2019,6,201906,10,Other,EU,1629547.0,134673.0
2019,6,201906,18,Other,EU,11976.0,284.0
2019,6,201906,28,Other,NON-EU,8808.0,346.0
2019,6,201906,30,Other,EU,485890.0,11143.0
2019,6,201906,32,Other,EU,112979.0,807.0
2019,6,201906,38,Other,EU,308974.0,3126.0
2019,6,201906,39,Other,NON-EU,34837.0,219.0
2019,6,201906,46,Other,EU,19218.0,249.0
2019,6,201906,53,Other,EU,4431.0,72.0
2019,6,201906,54,Other,EU,9519.0,87.0
2019,6,201906,55,Other,EU,565332.0,12008.0
2019,6,201906,60,Other,EU,984880.0,29985.0
2019,6,201906,61,Other,EU,422142.0,16249.0
2019,6,201906,63,Other,EU,76180.0,4328.0
2019,6,201906,64,Other,EU,135795.0,19960.0
2019,6,201906,68,Other,EU,565211.0,14946.0
2019,6,201906,70,Other,NON-EU,24408.0,2679.0
2019,6,201906,72,Other,NON-EU,345160.0,20226.0
